201.1.1.2,201.4.1.2,49153,20001,0.0,14856000.0,14856000.0,True
201.1.1.2,201.4.1.2,49155,20017,1066000.0,3842000.0,2776000.0,True
201.1.1.2,201.4.1.2,49156,20033,2133000.0,4260000.0,2127000.0,True
201.1.1.2,201.4.1.2,49157,20049,3200000.0,41209000.0,38009000.0,True
201.1.1.2,201.4.1.2,49158,20065,4266000.0,6652000.0,2386000.0,True
201.1.1.2,201.4.1.2,49159,20081,5333000.0,18739000.0,13406000.0,True
201.1.1.2,201.4.1.2,49160,20097,6400000.0,20189000.0,13789000.0,True
201.1.1.2,201.4.1.2,49161,20113,7466000.0,22197000.0,14731000.0,True
201.1.1.2,201.4.1.2,49162,20129,8533000.0,22836000.0,14303000.0,True
201.1.1.2,201.4.1.2,49163,20145,9600000.0,10890000.0,1290000.0,True
201.1.1.2,201.4.1.2,49164,20161,10666000.0,12362000.0,1696000.0,True
201.1.1.2,201.4.1.2,49165,20177,11733000.0,25278000.0,13545000.0,True
201.1.1.2,201.4.1.2,49166,20193,12800000.0,13431000.0,631000.0,True
201.1.1.2,201.4.1.2,49167,20209,13866000.0,27626000.0,13760000.0,True
201.1.1.2,201.4.1.2,49168,20225,14933000.0,52816000.0,37883000.0,True
201.1.1.2,201.4.1.2,49169,20241,16000000.0,54193000.0,38193000.0,True
201.1.1.2,201.4.1.2,49170,20257,17066000.0,31111000.0,14045000.0,True
201.1.1.2,201.4.1.2,49171,20273,18133000.0,32384000.000000004,14251000.000000004,True
201.1.1.2,201.4.1.2,49172,20289,19200000.0,20531000.0,1331000.0,True
201.1.1.2,201.4.1.2,49173,20305,20266000.0,22376000.0,2110000.0,True
201.1.1.2,201.4.1.2,49174,20321,21333000.0,49171000.0,27838000.0,True
201.1.1.2,201.4.1.2,49175,20337,22400000.0,23370000.0,970000.0,True
201.1.1.2,201.4.1.2,49176,20353,23466000.0,38796000.0,15330000.0,True
201.1.1.2,201.4.1.2,49177,20369,24533000.0,25581000.0,1048000.0,True
201.1.1.2,201.4.1.2,49178,20385,25600000.0,76954000.0,51354000.0,True
201.1.1.2,201.4.1.2,49179,20401,26666000.0,52666000.0,26000000.0,True
201.1.1.2,201.4.1.2,49180,20417,27733000.0,41152000.0,13419000.0,True
201.1.1.2,201.4.1.2,49181,20433,28800000.0,80239000.0,51439000.0,True
201.1.1.2,201.4.1.2,49182,20449,29866000.0,31836000.000000004,1970000.0000000037,True
201.1.1.2,201.4.1.2,49183,20465,30933000.0,45552000.0,14619000.0,True
201.1.1.2,201.4.1.2,49184,20481,32000000.0,47034000.0,15034000.0,True
201.1.1.2,201.4.1.2,49185,20497,33066000.0,34394000.0,1328000.0,True
201.1.1.2,201.4.1.2,49186,20513,34133000.0,84915000.0,50782000.0,True
201.1.1.2,201.4.1.2,49187,20529,35200000.0,36650000.0,1450000.0,True
201.1.1.2,201.4.1.2,49188,20545,36266000.0,63133999.99999999,26867999.999999993,True
201.1.1.2,201.4.1.2,49189,20561,37333000.0,38362000.0,1029000.0,True
201.1.1.2,201.4.1.2,49190,20577,38400000.0,51732000.0,13332000.0,True
201.1.1.2,201.4.1.2,49191,20593,39466000.0,40788000.0,1322000.0,True
201.1.1.2,201.4.1.2,49192,20609,40533000.0,42030000.0,1497000.0,True
201.1.1.2,201.4.1.2,49193,20625,41600000.0,67985000.0,26385000.0,True
201.1.1.2,201.4.1.2,49194,20641,42666000.0,80978000.0,38312000.0,True
201.1.1.2,201.4.1.2,49195,20657,43733000.0,82009000.0,38276000.0,True
201.1.1.2,201.4.1.2,49196,20673,44800000.0,47339000.0,2539000.0,True
201.1.1.2,201.4.1.2,49197,20689,45866000.0,48090000.0,2224000.0,True
201.1.1.2,201.4.1.2,49198,20705,46933000.0,98667000.0,51734000.0,True
201.1.1.2,201.4.1.2,49199,20721,48000000.0,49070000.0,1070000.0,True
201.1.1.2,201.4.1.2,49200,20737,49066000.0,50688000.0,1622000.0,True
201.1.1.2,201.4.1.2,49201,20753,50133000.0,64024000.0,13891000.0,True
201.1.1.2,201.4.1.2,49202,20769,51200000.0,51714000.0,514000.0,True
